Geo Hierarchy - Geo;Geo Hierarchy - Country;Call Center;Case Number;Case Status;Case Created On Date;Completion Date;Agent Name;Service Account;Agreement Type;Problem Code Category;Problem Code;Resolution Code;Product Family;Model Name;Origin;First Work Order Number;Work Order Number;Work Order Address;Serial Number;# of TSC Break Fix Resolved Cases;# of Service Fix Resolved Cases
North America;Canada;Call Center : Rabat CA;CAS-4439001-Q1L2K1;Resolved;02/01/2025;07/01/2025;Hjira Aymane;THE TORONTO-DOMINION BANK;MPS;Supply Item Issues;Toner Cartridge Error 88.xx;;CX86x;CX860dte;HDIS;11554481;;;75641090G1Z08;1;1
North America;Canada;Call Center : Rabat US;CAS-4525525-T9B3J6;Resolved;29/01/2025;31/01/2025;Noura Belqaid;THE TORONTO-DOMINION BANK;MPS;Supply Item Issues;Toner Cartridge Error 88.xx;;CX86x;CX860dte;HDIS;;;;75641170G1ZMD;1;0
North America;Canada;Call Center : Rabat US;CAS-4471084-W2N8S0;Resolved;13/01/2025;13/01/2025;Noura Belqaid;THE TORONTO-DOMINION BANK;MPS;Supply Item Issues;Toner Cartridge Error 88.xx;;CX86x;CX860dtfe;HDIS;;;;75641300G21FC;1;0
North America;Canada;Call Center : Rabat CA;CAS-4503164-P5F2W3;Resolved;23/01/2025;24/01/2025;Zakaria Saber;THE TORONTO-DOMINION BANK;MPS;Supply Item Issues;Toner Cartridge Error 88.xx;;CX86x;CX860dtfe;HDIS;;;;75641300G21G0;1;0
North America;Canada;Call Center : Rabat CA;CAS-4615181-J3X7X4;Resolved;25/02/2025;28/02/2025;Zakaria Saber;THE TORONTO-DOMINION BANK;MPS;Supply Item Issues;Toner Cartridge Error 88.xx;;CX86x;CX860dte;HDIS;;;;75643451G2P2B;1;0
North America;Canada;Call Center : Rabat US;CAS-4622537-N2F5Y7;Resolved;27/02/2025;28/02/2025;Noura Belqaid;THE TORONTO-DOMINION BANK;MPS;Supply Item Issues;Toner Cartridge Error 88.xx;;CX86x;CX860dte;Phone;;;;75641050G1YHV;1;0
North America;Canada;Call Center : Rabat CA;CAS-4520118-N3C7C8;Resolved;28/01/2025;29/01/2025;Othmane Goubi;THE TORONTO-DOMINION BANK;MPS;Print Quality;Toner Smearing Or Fusegrade;;MX62x;MX622adhe;HDIS;;;;701812140DGYD;1;0
North America;Canada;Call Center : Rabat CA;CAS-4589824-P2Q8V0;Resolved;18/02/2025;20/02/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Toner Smearing Or Fusegrade;;CX86x;CX860dtfe;Phone;;;;75641220G209M;1;0
North America;Canada;Call Center : Rabat CA;CAS-4556586-S1R9J7;Resolved;07/02/2025;07/02/2025;Hjira Aymane;THE TORONTO-DOMINION BANK;MPS;Operator Panel Issues;Touch Screen Unexpected Behavior;;CX86x;CX860dte;HDIS;;;;75641490G265G;1;0
North America;Canada;Call Center : Rabat CA;CAS-4529409-M5X5Z8;Resolved;30/01/2025;30/01/2025;Othmane Goubi;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MS52x;MS521dn;HDIS;;;;460013241YD0F;1;0
North America;Canada;Call Center : Rabat CA;CAS-4673197-L4B6V2;Resolved;13/03/2025;17/03/2025;Hjira Aymane;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MS52x;MS521dn;HDIS;;;;460013241YDDR;1;0
North America;Canada;Call Center : Rabat CA;CAS-4549401-R9Q6Z6;Resolved;05/02/2025;07/02/2025;Othmane Goubi;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MS52x;MS521dn;HDIS;;;;460013241YDDX;1;0
North America;Canada;Call Center : Rabat CA;CAS-4689632-B9K8T7;Resolved;19/03/2025;20/03/2025;Othmane Goubi;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MS52x;MS521dn;HDIS;;;;460013441YZ9T;1;0
North America;Canada;Call Center : Rabat CA;CAS-4573202-Q4V8B2;Resolved;12/02/2025;18/02/2025;Hjira Aymane;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MS52x;MS521dn;HDIS;;;;460013441YZK6;1;0
North America;Canada;Call Center : Rabat CA;CAS-4628783-R6T3B0;Resolved;01/03/2025;07/03/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MS52x;MS521dn;HDIS;;;;460013441YZKF;1;0
North America;Canada;Call Center : Rabat CA;CAS-4453200-C7G0Y6;Resolved;07/01/2025;09/01/2025;Hjira Aymane;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MS52x;MS521dn;HDIS;;;;460013441Z1W4;1;0
North America;Canada;Call Center : Rabat CA;CAS-4609764-S3G2D1;Resolved;24/02/2025;26/02/2025;Hjira Aymane;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MS52x;MS521dn;HDIS;;;;460013741ZT69;1;0
North America;Canada;Call Center : Rabat US;CAS-4423383-J5B4C1;Resolved;24/12/2024;03/01/2025;Noura Belqaid;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MS52x;MS521dn;HDIS;;;;46001444216H2;1;0
North America;Canada;Call Center : Rabat CA;CAS-4635889-R6K3L2;Resolved;04/03/2025;06/03/2025;Othmane Goubi;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MX62x;MX622adhe;HDIS;;;;701811340D054;1;0
North America;Canada;Call Center : Rabat CA;CAS-4496749-X2J7K7;Resolved;21/01/2025;22/01/2025;Othmane Goubi;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MX62x;MX622adhe;HDIS;;;;701811540D51X;1;0
North America;Canada;Call Center : Rabat CA;CAS-4466511-K4T2G8;Resolved;11/01/2025;14/01/2025;Zakaria Saber;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MX62x;MX622adhe;HDIS;;;;701811540D534;1;0
North America;Canada;Call Center : Rabat US;CAS-4698791-R8T6S2;Resolved;21/03/2025;24/03/2025;Noura Belqaid;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MX62x;MX622adhe;HDIS;;;;701812140DGRX;1;0
North America;Canada;Call Center : Rabat CA;CAS-4714000-K4L5B4;Resolved;26/03/2025;26/03/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MX62x;MX622adhe;HDIS;;;;701812240DHXX;1;0
North America;Canada;Call Center : Rabat CA;CAS-4717856-V2T5N4;Resolved;27/03/2025;27/03/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MX62x;MX622adhe;HDIS;;;;701812240DHZG;1;0
North America;Canada;Call Center : Rabat CA;CAS-4442674-J4N0Y7;Resolved;03/01/2025;06/01/2025;Zakaria Saber;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MX62x;MX622adhe;HDIS;;;;701812240DK2T;1;0
North America;Canada;Call Center : Rabat CA;CAS-4503133-Q8F2R6;Resolved;22/01/2025;23/01/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MX62x;MX622adhe;HDIS;;;;701812240DK86;1;0
North America;Canada;Call Center : Rabat CA;CAS-4632569-Q8G2T0;Resolved;03/03/2025;05/03/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MX62x;MX622adhe;HDIS;;;;701812240DKB7;1;0
North America;Canada;Call Center : Rabat CA;CAS-4552687-Z3K6V6;Resolved;06/02/2025;06/02/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MX62x;MX622adhe;HDIS;;;;701812240DKGN;1;0
North America;Canada;Call Center : Rabat CA;CAS-4568898-P8B4J2;Resolved;11/02/2025;14/02/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MX62x;MX622adhe;HDIS;;;;701812240DKWY;1;0
North America;Canada;Call Center : Rabat CA;CAS-4582545-P3K5G2;Resolved;15/02/2025;19/02/2025;Hjira Aymane;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MX62x;MX622adhe;HDIS;;;;701812240DKXH;1;0
North America;Canada;Call Center : Rabat CA;CAS-4497694-G7C1F7;Resolved;21/01/2025;21/01/2025;Othmane Goubi;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MX62x;MX622adhe;HDIS;;;;701812240DL2L;1;0
North America;Canada;Call Center : Rabat CA;CAS-4614495-W0D8B3;Resolved;25/02/2025;26/02/2025;Hjira Aymane;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MX62x;MX622adhe;HDIS;;;;701812240DL5L;1;0
North America;Canada;Call Center : Rabat CA;CAS-4447685-Y6J8Q5;Resolved;06/01/2025;09/01/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MX62x;MX622adhe;HDIS;;;;701812240DLB9;1;0
North America;Canada;Call Center : Rabat CA;CAS-4591489-D4M2L5;Resolved;18/02/2025;20/02/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;MX62x;MX622adhe;HDIS;;;;701814340F8V4;1;0
North America;Canada;Call Center : Rabat US;CAS-4502357-S7S3D8;Resolved;22/01/2025;30/01/2025;Noura Belqaid;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dtfe;HDIS;11578554;;;75641030G1Y97;1;1
North America;Canada;Call Center : Rabat US;CAS-4453011-V0F6X0;Resolved;07/01/2025;29/01/2025;Noura Belqaid;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX825dtfe;HDIS;;;;75641030G1YB6;1;0
North America;Canada;Call Center : Rabat CA;CAS-4461411-Y3F3L9;Resolved;09/01/2025;24/01/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641050G1YGB;1;0
North America;Canada;Call Center : Rabat CA;CAS-4547732-L4S1T8;Resolved;05/02/2025;10/02/2025;Zakaria Saber;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641050G1YH2;1;0
North America;Canada;Call Center : Rabat CA;CAS-4497338-W4D0N0;Resolved;21/01/2025;01/03/2025;Othmane Goubi;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641050G1YHB;1;0
North America;Canada;Call Center : Rabat CA;CAS-4475424-P3Q8N4;Resolved;14/01/2025;14/01/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641090G1Z02;1;0
North America;Canada;Call Center : Rabat CA;CAS-4507032-K3W1W0;Resolved;23/01/2025;28/01/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dtfe;HDIS;;;;75641120G1Z29;1;0
North America;Canada;Call Center : Rabat CA;CAS-4417206-Q9Z2T1;Resolved;20/12/2024;24/01/2025;Zakaria Saber;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641130G1Z4R;1;0
North America;Canada;Call Center : Rabat CA;CAS-4452608-L4W2J8;Resolved;07/01/2025;24/01/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641130G1Z4R;1;0
North America;Canada;Call Center : Rabat CA;CAS-4453146-W6W7S9;Resolved;07/01/2025;27/01/2025;Hjira Aymane;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641130G1Z4Y;1;0
North America;Canada;Call Center : Rabat CA;CAS-4553869-J4L3B2;Resolved;06/02/2025;11/03/2025;Zakaria Saber;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641130G1Z6F;1;0
North America;Canada;Call Center : Rabat CA;CAS-4648691-S0C0C0;Resolved;06/03/2025;11/03/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641170G1ZHY;1;0
North America;Canada;Call Center : Rabat CA;CAS-4503122-M5J1X6;Resolved;22/01/2025;23/01/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641170G1ZLM;1;0
North America;Canada;Call Center : Rabat US;CAS-4704399-S6F3D6;Resolved;24/03/2025;24/03/2025;Noura Belqaid;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641170G1ZM7;1;0
North America;Canada;Call Center : Rabat US;CAS-4464838-Z3N4Y2;Resolved;10/01/2025;10/01/2025;Noura Belqaid;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641190G1ZVY;1;0
North America;Canada;Call Center : Rabat CA;CAS-4539942-Q9K8N0;Resolved;03/02/2025;04/02/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641190G1ZXV;1;0
North America;Canada;Call Center : Rabat CA;CAS-4564321-G9L2T1;Resolved;10/02/2025;24/02/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641200G203F;1;0
North America;Canada;Call Center : Rabat CA;CAS-4594981-W7G9N3;Resolved;19/02/2025;27/02/2025;Hjira Aymane;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dtfe;HDIS;;;;75641290G2149;1;0
North America;Canada;Call Center : Rabat CA;CAS-4444830-J8X3J7;Resolved;04/01/2025;08/01/2025;Othmane Goubi;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641350G22MY;1;0
North America;Canada;Call Center : Rabat CA;CAS-4573270-N2R5D2;Resolved;12/02/2025;20/02/2025;Othmane Goubi;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641350G22T9;1;0
North America;Canada;Call Center : Rabat CA;CAS-4700038-Y1R8N0;Resolved;21/03/2025;25/03/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dtfe;HDIS;11645025;11646591;1350 boul René-Lévesque O;75641380G23HL;1;1
North America;Canada;Call Center : Rabat CA;CAS-4506424-V5N5H5;Resolved;23/01/2025;27/01/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dtfe;HDIS;;;;75641400G23WZ;1;0
North America;Canada;Call Center : Rabat US;CAS-4554336-R4T4K1;Resolved;06/02/2025;10/02/2025;Noura Belqaid;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641430G24VV;1;0
North America;Canada;Call Center : Rabat CA;CAS-4666245-J2D3R0;Resolved;12/03/2025;23/03/2025;Othmane Goubi;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641450G258R;1;0
North America;Canada;Call Center : Rabat CA;CAS-4722309-T0B7N7;Resolved;28/03/2025;31/03/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;11652976;;;75641450G25B9;1;1
North America;Canada;Call Center : Rabat CA;CAS-4496601-P8K3Y4;Resolved;21/01/2025;24/01/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641450G25DC;1;0
North America;Canada;Call Center : Rabat CA;CAS-4590333-K3G1X1;Resolved;18/02/2025;24/02/2025;Zakaria Saber;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641450G25F6;1;0
North America;Canada;Call Center : Rabat CA;CAS-4456918-V0H4D2;Resolved;08/01/2025;27/01/2025;Hjira Aymane;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641450G25FF;1;0
North America;Canada;Call Center : Rabat US;CAS-4484353-C7C3C4;Resolved;16/01/2025;24/01/2025;Noura Belqaid;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641450G25GV;1;0
North America;Canada;Call Center : Rabat CA;CAS-4429756-M0S7P5;Resolved;28/12/2024;21/01/2025;Hjira Aymane;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641450G25H2;1;0
North America;Canada;Call Center : Rabat CA;CAS-4600132-C6G8T0;Resolved;20/02/2025;24/02/2025;Zakaria Saber;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641460G25K3;1;0
North America;Canada;Call Center : Rabat US;CAS-4652097-R7W5Y7;Resolved;07/03/2025;25/03/2025;Noura Belqaid;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641490G260H;1;0
North America;Canada;Call Center : Rabat US;CAS-4700090-M7M0S4;Resolved;21/03/2025;24/03/2025;Noura Belqaid;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641490G260H;1;0
North America;Canada;Call Center : Rabat US;CAS-4461753-W9R2R3;Resolved;09/01/2025;13/01/2025;Noura Belqaid;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641490G260N;1;0
North America;Canada;Call Center : Rabat CA;CAS-4475354-G7G5M9;Resolved;14/01/2025;14/01/2025;Zakaria Saber;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641490G2616;1;0
North America;Canada;Call Center : Rabat CA;CAS-4453159-R7Z7J7;Resolved;07/01/2025;24/01/2025;Zakaria Saber;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641490G261N;1;0
North America;Canada;Call Center : Rabat CA;CAS-4577728-W1M4P1;Resolved;13/02/2025;14/02/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641490G2642;1;0
North America;Canada;Call Center : Rabat US;CAS-4539932-R0Q0L6;Resolved;03/02/2025;04/02/2025;Noura Belqaid;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641490G264T;1;0
North America;Canada;Call Center : Rabat CA;CAS-4548432-R2D9R1;Resolved;05/02/2025;07/02/2025;Zakaria Saber;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641490G264T;1;0
North America;Canada;Call Center : Rabat CA;CAS-4717760-X8Y3Y9;Resolved;27/03/2025;28/03/2025;Hjira Aymane;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641490G264V;1;0
North America;Canada;Call Center : Rabat CA;CAS-4452070-R2K0Z6;Resolved;07/01/2025;23/01/2025;Othmane Goubi;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;11571764;;;75641490G2652;1;1
North America;Canada;Call Center : Rabat US;CAS-4591337-Y5Z8H5;Resolved;18/02/2025;24/02/2025;Noura Belqaid;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX860dte;HDIS;;;;75641490G2659;1;0
North America;Canada;Call Center : Rabat CA;CAS-4591482-G4W5M3;Resolved;18/02/2025;21/02/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX825de;HDIS;;;;75649450F1KGR;1;0
North America;Canada;Call Center : Rabat CA;CAS-4600268-J8J5P7;Resolved;20/02/2025;21/02/2025;Zakaria Saber;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX825de;HDIS;;;;75649450F1KGR;1;0
North America;Canada;Call Center : Rabat CA;CAS-4635862-N4G8P7;Resolved;04/03/2025;07/03/2025;Othmane Goubi;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX825de;HDIS;;;;75649450F1KH3;1;0
North America;Canada;Call Center : Rabat CA;CAS-4557464-F6R7N9;Resolved;07/02/2025;11/02/2025;Hjira Aymane;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX825de;HDIS;;;;75649470F1L6W;1;0
North America;Canada;Call Center : Rabat CA;CAS-4516942-R3T9J6;Resolved;27/01/2025;29/01/2025;Othmane Goubi;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX825de;HDIS;;;;75649470F1L7V;1;0
North America;Canada;Call Center : Rabat CA;CAS-4547862-S9C6M1;Resolved;05/02/2025;07/02/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Dark Streaks;;CX86x;CX825dte;Phone;;;;75640490F1X7N;1;0
North America;Canada;Call Center : Rabat CA;CAS-4510873-C6V9Z0;Resolved;24/01/2025;04/02/2025;Othmane Goubi;THE TORONTO-DOMINION BANK;MPS;Print Quality;Vertical Light Streaks;;CX86x;CX860dte;HDIS;;;;75641430G24MY;1;0
North America;Canada;Call Center : Rabat CA;CAS-4627433-T9V0M7;Resolved;28/02/2025;28/02/2025;Zakaria Saber;THE TORONTO-DOMINION BANK;MPS;Supply Item Issues;Waste Bottle Issue;;CX86x;CX860dte;HDIS;;;;75640360F1TX9;1;0
North America;Canada;Call Center : Rabat CA;CAS-4623139-K3L0L6;Resolved;27/02/2025;03/03/2025;Hjira Aymane;THE TORONTO-DOMINION BANK;MPS;Supply Item Issues;Waste Bottle Issue;;CX86x;CX860dte;HDIS;;;;75641020G1XZB;1;0
North America;Canada;Call Center : Rabat CA;CAS-4676554-K9K8L3;Resolved;14/03/2025;14/03/2025;Othmane Goubi;THE TORONTO-DOMINION BANK;MPS;Supply Item Issues;Waste Bottle Issue;;CX86x;CX860dte;HDIS;;;;75641090G1YYP;1;0
North America;Canada;Call Center : Rabat CA;CAS-4619703-Q9S1R6;Resolved;27/02/2025;27/02/2025;Hjira Aymane;THE TORONTO-DOMINION BANK;MPS;Supply Item Issues;Waste Bottle Issue;;CX86x;CX860dte;HDIS;;;;75641090G1YZX;1;0
North America;Canada;Call Center : Rabat CA;CAS-4479481-Z3J1S5;Resolved;15/01/2025;17/01/2025;Zakaria Saber;THE TORONTO-DOMINION BANK;MPS;Supply Item Issues;Waste Bottle Issue;;CX86x;CX860dtfe;HDIS;;;;75641120G1Z32;1;0
North America;Canada;Call Center : Rabat CA;CAS-4571980-D9V0Q2;Resolved;12/02/2025;13/02/2025;Zakaria Saber;THE TORONTO-DOMINION BANK;MPS;Supply Item Issues;Waste Bottle Issue;;CX86x;CX860dte;HDIS;;;;75641130G1Z5N;1;0
North America;Canada;Call Center : Rabat CA;CAS-4572034-P2V9D9;Resolved;12/02/2025;12/02/2025;Hjira Aymane;THE TORONTO-DOMINION BANK;MPS;Supply Item Issues;Waste Bottle Issue;;CX86x;CX860dte;HDIS;;;;75641130G1Z5N;1;0
North America;Canada;Call Center : Rabat CA;CAS-4516367-G9K6G4;Resolved;27/01/2025;27/01/2025;Othmane Goubi;THE TORONTO-DOMINION BANK;MPS;Supply Item Issues;Waste Bottle Issue;;CX86x;CX860dte;HDIS;;;;75641140G1Z7P;1;0
North America;Canada;Call Center : Rabat CA;CAS-4571697-Z2J8X0;Resolved;12/02/2025;12/02/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Supply Item Issues;Waste Bottle Issue;;CX86x;CX860dte;HDIS;;;;75641210G2086;1;0
North America;Canada;Call Center : Rabat CA;CAS-4599311-Q0R9Z9;Resolved;20/02/2025;20/02/2025;Hjira Aymane;THE TORONTO-DOMINION BANK;MPS;Supply Item Issues;Waste Bottle Issue;;CX86x;CX860dte;HDIS;;;;75641210G2086;1;0
North America;Canada;Call Center : Rabat CA;CAS-4666523-R7R3B9;Resolved;12/03/2025;12/03/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Supply Item Issues;Waste Bottle Issue;;CX86x;CX860dte;HDIS;;;;75641430G24RM;1;0
North America;Canada;Call Center : Rabat CA;CAS-4681887-X6C1G8;Resolved;17/03/2025;17/03/2025;Zakaria Saber;THE TORONTO-DOMINION BANK;MPS;Supply Item Issues;Waste Bottle Issue;;CX86x;CX825de;HDIS;;;;75649450F1KL9;1;0
North America;Canada;Call Center : Rabat CA;CAS-4676989-N1H4X4;Resolved;14/03/2025;14/03/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Supply Item Issues;Waste Bottle Issue;;CX86x;CX825de;HDIS;;;;75649470F1L6R;1;0
North America;Canada;Call Center : Rabat CA;CAS-4676992-R6R2N0;Resolved;14/03/2025;14/03/2025;Hbich Yartaoui;THE TORONTO-DOMINION BANK;MPS;Supply Item Issues;Waste Bottle Issue;;CX86x;CX825de;HDIS;;;;75649470F1L6R;1;0
North America;Canada;Call Center : Rabat CA;CAS-4685364-X3L3N5;Resolved;18/03/2025;20/03/2025;Hjira Aymane;THE TORONTO-DOMINION BANK;MPS;Supply Item Issues;Wrong Supply;;MX62x;MX622adhe;HDIS;;;;701811540D5G2;1;0
North America;Canada;Call Center : Rabat CA;CAS-4713461-G9T3C4;Resolved;26/03/2025;26/03/2025;Houssam El Jaouhari;Thompson Insurance Services;;Solutions;Inquiry;;;;Phone;;;;;1;0
North America;Canada;Call Center : Rabat CA;CAS-4544584-B3R0W8;Resolved;04/02/2025;04/02/2025;Badr Eddine El Alami;Tierra Sol;Extended Warranty;Software;Invalid Factory Configuration;;MS61x;MS610de;Phone;;;;451457HH2F4TW;1;0
North America;Canada;Call Center : Rabat CA;CAS-4490517-Q8L2J1;Resolved;19/01/2025;30/01/2025;Nassima Azzouzi;Todd Blumel;Concession;Print Quality;Color Matching;;CS31x;CS310n;Support.Lexmark.Com;;;;502744946464Z;1;0
North America;Canada;Call Center : Rabat CA;CAS-4580550-L7M2N3;Resolved;14/02/2025;14/02/2025;Houssam El Jaouhari;Top Office Products - Advanced office;Base Warranty;Software;Job Accounting / Device Quotas;;CX96x;XC9635;Phone;;;;756641601036B;1;0
